182.4571053591465,-0.0009951491350646481,142.14244105729608,-0.06049472837568169,0.08496138763961879,3.14159218907909
182.45856594130646,0.0,142.14256548227777,-0.34250723031910596,0.08500580793397093,-3.141592653589793
182.4571053591465,-0.0009951491350646481,142.14244105729608,0.2502284200184338,0.08496138763961879,3.14159218907909
177.45921372795087,42.42048093259326,142.14217016858444,-0.2679800539175147,0.08266843042959351,-3.121784862813304
177.45921372795087,42.42048093259326,142.14217016858444,-0.08242973781486755,0.08266843042959351,-3.121784862813304
176.07324680640227,-47.848526607899174,142.14217016858444,0.2015896612743625,0.08202132759014547,3.1192510903400223
176.07337729236184,-47.84804644242728,142.14217016858444,-0.11146787351042434,0.08202138851193377,3.119251314465584
209.07314015480867,-2.800216024203432,112.19380802971477,0.013397947686499628,-0.02805536270118226,-3.141216796144019
208.39579833158223,17.02931656282523,112.19384918605766,0.11036455663391406,-0.02800891561872745,3.1393032702209953
208.39725875547222,17.02943590314273,112.19380802971477,-0.016771669749373035,-0.027964643011984657,3.1393068908556194
207.05527746522634,-29.112389420530636,112.19380802971477,0.19717286515019955,-0.027784517231039918,-3.137685078939692
207.05527746522634,-29.112389420530636,112.19380802971477,-0.2322190369947492,-0.027784517231039918,-3.137685078939692
138.34611400633096,-19.451742525354586,145.716401907042,0.07601304052364072,0.11887138569592265,3.124799137148176
144.87592595654792,-20.369847249198067,147.20906780837055,0.08950852862820362,0.3220117167103725,3.094667291821196
146.28922690330268,1.1073511040639459,147.20418100408253,0.05214434837041898,0.3250327311688264,-3.1390418147980554
139.67350532335303,1.0540983788973486,145.38076356523075,0.05609175524153976,0.11749743118041983,-3.1407018118092846
134.74537233662014,-36.82069482927714,145.38140232284547,0.018052339565721106,0.1135527090654155,3.110423988168393
140.6273483021727,-38.42801119395122,146.69672059120808,-0.03264494022766887,0.29586224000733075,3.058203726978053
179.02781373181662,0.3351127094338482,152.10314606956916,0.009929738370064644,0.21376182469315402,2.9744765703685045
178.62926044109162,-5.127342554833708,147.66037569058136,0.06979216479020195,0.1854570275552578,-3.0492021272849543
192.2419493449074,-5.7648079017606575,133.30473816983243,0.078950959656153,0.08910246862871994,-3.0458999061102645
191.86387255508953,-14.159050001989069,133.5448658732165,0.004316520911086227,0.07760635493242914,2.9812381499096707
188.867985706487,-14.065481791703338,133.43299056061625,0.036730041867735486,-0.013255375034860187,2.9845823631894346
194.61834113842406,-14.206464463080517,133.8890012685981,0.038436932636591516,0.16170122611623464,2.9781019337014825
190.73754701482818,-5.641045825843312,133.2165371027776,0.11824207198771448,0.043410297731347615,-3.0424187853471794
184.63800099802728,-48.20017573324513,133.2162858788414,0.026519536255382094,0.06461047830980379,-3.054646353813109
183.8060480303511,-51.14725556240981,133.05019007144236,0.024110978124957758,0.039335939979728354,3.138829535062044
140.81690041019993,-42.46590319916803,170.29316903578598,0.2846685463636981,0.2599455914939396,2.9699971043935967
143.25338346588245,-33.34271851274189,170.79182955101788,0.2189296428220212,0.33720817599944525,-3.0232214480489534
146.9869815739775,-40.79296612375604,107.40731301009446,0.15729195042864882,0.25766245044823766,3.078053157331718
